student_id,group_id,enrolled_at
851,147,2025-09-04T17:41:36.883846
852,147,2025-09-04T17:41:36.883846
855,93,2025-09-04T17:41:36.883847
855,148,2025-09-04T17:41:36.883847
855,43,2025-09-04T17:41:36.883848
855,40,2025-09-04T17:41:36.883848
855,65,2025-09-04T17:41:36.883849
857,149,2025-09-04T17:41:36.883849
857,92,2025-09-04T17:41:36.883850
858,147,2025-09-04T17:41:36.883850
858,30,2025-09-04T17:41:36.883851
858,29,2025-09-04T17:41:36.883851
858,15,2025-09-04T17:41:36.883852
858,94,2025-09-04T17:41:36.883868
860,149,2025-09-04T17:41:36.883869
861,148,2025-09-04T17:41:36.883870
861,65,2025-09-04T17:41:36.883870
861,63,2025-09-04T17:41:36.883871
861,144,2025-09-04T17:41:36.883871
862,148,2025-09-04T17:41:36.883872
862,44,2025-09-04T17:41:36.883872
863,148,2025-09-04T17:41:36.883873
863,43,2025-09-04T17:41:36.883873
863,40,2025-09-04T17:41:36.883874
867,147,2025-09-04T17:41:36.883875
869,147,2025-09-04T17:41:36.883876
869,54,2025-09-04T17:41:36.883876
870,147,2025-09-04T17:41:36.883877
870,38,2025-09-04T17:41:36.883878
870,15,2025-09-04T17:41:36.883878
870,145,2025-09-04T17:41:36.883879
870,3,2025-09-04T17:41:36.883879
870,89,2025-09-04T17:41:36.883880
874,149,2025-09-04T17:41:36.883881
874,15,2025-09-04T17:41:36.883881
875,147,2025-09-04T17:41:36.883882
877,148,2025-09-04T17:41:36.883883
877,44,2025-09-04T17:41:36.883883
877,48,2025-09-04T17:41:36.883884
877,15,2025-09-04T17:41:36.883884
878,15,2025-09-04T17:41:36.883885
879,147,2025-09-04T17:41:36.883885
879,92,2025-09-04T17:41:36.883886
880,148,2025-09-04T17:41:36.883886
880,44,2025-09-04T17:41:36.883887
880,30,2025-09-04T17:41:36.883887
880,29,2025-09-04T17:41:36.883888
881,148,2025-09-04T17:41:36.883888
881,44,2025-09-04T17:41:36.883889
881,115,2025-09-04T17:41:36.883889
882,148,2025-09-04T17:41:36.883890
882,44,2025-09-04T17:41:36.883891
882,30,2025-09-04T17:41:36.883891
882,29,2025-09-04T17:41:36.883892
882,38,2025-09-04T17:41:36.883893
882,15,2025-09-04T17:41:36.883893
882,145,2025-09-04T17:41:36.883894
882,3,2025-09-04T17:41:36.883894
882,69,2025-09-04T17:41:36.883894
882,94,2025-09-04T17:41:36.883895
883,148,2025-09-04T17:41:36.883896
883,44,2025-09-04T17:41:36.883896
884,148,2025-09-04T17:41:36.883897
884,44,2025-09-04T17:41:36.883897
884,38,2025-09-04T17:41:36.883898
884,48,2025-09-04T17:41:36.883899
884,96,2025-09-04T17:41:36.883900
884,98,2025-09-04T17:41:36.883900
884,7,2025-09-04T17:41:36.883901
884,101,2025-09-04T17:41:36.883901
884,110,2025-09-04T17:41:36.883902
884,9,2025-09-04T17:41:36.883902
884,59,2025-09-04T17:41:36.883903
886,148,2025-09-04T17:41:36.883904
886,44,2025-09-04T17:41:36.883904
887,148,2025-09-04T17:41:36.883905
887,44,2025-09-04T17:41:36.883905
887,45,2025-09-04T17:41:36.883906
888,92,2025-09-04T17:41:36.883906
888,148,2025-09-04T17:41:36.883907
888,44,2025-09-04T17:41:36.883907
888,38,2025-09-04T17:41:36.883908
888,3,2025-09-04T17:41:36.883908
888,69,2025-09-04T17:41:36.883909
889,148,2025-09-04T17:41:36.883909
889,44,2025-09-04T17:41:36.883910
889,30,2025-09-04T17:41:36.883910
889,29,2025-09-04T17:41:36.883911
889,38,2025-09-04T17:41:36.883912
889,145,2025-09-04T17:41:36.883913
889,3,2025-09-04T17:41:36.883913
889,45,2025-09-04T17:41:36.883914
889,46,2025-09-04T17:41:36.883914
889,115,2025-09-04T17:41:36.883915
890,148,2025-09-04T17:41:36.883915
890,44,2025-09-04T17:41:36.883916
890,15,2025-09-04T17:41:36.883916
890,45,2025-09-04T17:41:36.883917
892,148,2025-09-04T17:41:36.883917
892,44,2025-09-04T17:41:36.883918
893,149,2025-09-04T17:41:36.883918
894,149,2025-09-04T17:41:36.883919
897,148,2025-09-04T17:41:36.883920
897,44,2025-09-04T17:41:36.883920
899,149,2025-09-04T17:41:36.883921
900,148,2025-09-04T17:41:36.883921
900,44,2025-09-04T17:41:36.883922
900,48,2025-09-04T17:41:36.883922
901,148,2025-09-04T17:41:36.883923
901,44,2025-09-04T17:41:36.883923
901,30,2025-09-04T17:41:36.883924
901,29,2025-09-04T17:41:36.883924
901,15,2025-09-04T17:41:36.883925
901,145,2025-09-04T17:41:36.883925
901,3,2025-09-04T17:41:36.883926
901,31,2025-09-04T17:41:36.883926
901,24,2025-09-04T17:41:36.883927
902,148,2025-09-04T17:41:36.883928
902,44,2025-09-04T17:41:36.883928
902,30,2025-09-04T17:41:36.883928
902,29,2025-09-04T17:41:36.883929
902,38,2025-09-04T17:41:36.883930
902,15,2025-09-04T17:41:36.883931
902,145,2025-09-04T17:41:36.883931
902,31,2025-09-04T17:41:36.883932
903,148,2025-09-04T17:41:36.883932
903,44,2025-09-04T17:41:36.883933
903,45,2025-09-04T17:41:36.883933
903,46,2025-09-04T17:41:36.883934
903,47,2025-09-04T17:41:36.883934
903,103,2025-09-04T17:41:36.883935
904,148,2025-09-04T17:41:36.883935
904,44,2025-09-04T17:41:36.883936
905,147,2025-09-04T17:41:36.883937
906,148,2025-09-04T17:41:36.883937
906,44,2025-09-04T17:41:36.883938
907,44,2025-09-04T17:41:36.883940
907,30,2025-09-04T17:41:36.883940
907,29,2025-09-04T17:41:36.883941
909,147,2025-09-04T17:41:36.883941
910,148,2025-09-04T17:41:36.883942
910,44,2025-09-04T17:41:36.883942
910,45,2025-09-04T17:41:36.883943
910,79,2025-09-04T17:41:36.883943
910,115,2025-09-04T17:41:36.883944
910,18,2025-09-04T17:41:36.883944
913,117,2025-09-04T17:41:36.883945
915,148,2025-09-04T17:41:36.883945
915,44,2025-09-04T17:41:36.883946
915,48,2025-09-04T17:41:36.883946
916,93,2025-09-04T17:41:36.883947
916,148,2025-09-04T17:41:36.883947
916,44,2025-09-04T17:41:36.883948
917,148,2025-09-04T17:41:36.883948
917,44,2025-09-04T17:41:36.883949
917,30,2025-09-04T17:41:36.883949
917,29,2025-09-04T17:41:36.883950
918,148,2025-09-04T17:41:36.883950
918,44,2025-09-04T17:41:36.883951
918,48,2025-09-04T17:41:36.883951
921,148,2025-09-04T17:41:36.883956
921,49,2025-09-04T17:41:36.883957
922,148,2025-09-04T17:41:36.883957
922,44,2025-09-04T17:41:36.883958
922,30,2025-09-04T17:41:36.883958
922,29,2025-09-04T17:41:36.883959
922,38,2025-09-04T17:41:36.883959
922,145,2025-09-04T17:41:36.883960
922,3,2025-09-04T17:41:36.883960
922,94,2025-09-04T17:41:36.883961
922,45,2025-09-04T17:41:36.883961
922,46,2025-09-04T17:41:36.883962
922,65,2025-09-04T17:41:36.883962
922,115,2025-09-04T17:41:36.883963
925,148,2025-09-04T17:41:36.883963
925,44,2025-09-04T17:41:36.883964
925,48,2025-09-04T17:41:36.883964
925,24,2025-09-04T17:41:36.883965
927,148,2025-09-04T17:41:36.883967
927,44,2025-09-04T17:41:36.883967
927,48,2025-09-04T17:41:36.883967
928,148,2025-09-04T17:41:36.883968
928,44,2025-09-04T17:41:36.883969
928,48,2025-09-04T17:41:36.883969
929,148,2025-09-04T17:41:36.883970
929,44,2025-09-04T17:41:36.883970
929,48,2025-09-04T17:41:36.883971
930,149,2025-09-04T17:41:36.883971
930,32,2025-09-04T17:41:36.883973
930,33,2025-09-04T17:41:36.883974
932,148,2025-09-04T17:41:36.883974
932,40,2025-09-04T17:41:36.883975
932,41,2025-09-04T17:41:36.883975
932,124,2025-09-04T17:41:36.883976
935,148,2025-09-04T17:41:36.883976
935,44,2025-09-04T17:41:36.883977
935,3,2025-09-04T17:41:36.883977
935,45,2025-09-04T17:41:36.883978
935,46,2025-09-04T17:41:36.883979
935,47,2025-09-04T17:41:36.883979
935,115,2025-09-04T17:41:36.883980
936,92,2025-09-04T17:41:36.883980
936,148,2025-09-04T17:41:36.883981
936,44,2025-09-04T17:41:36.883981
936,38,2025-09-04T17:41:36.883982
936,48,2025-09-04T17:41:36.883982
936,15,2025-09-04T17:41:36.883983
936,145,2025-09-04T17:41:36.883983
936,24,2025-09-04T17:41:36.883984
936,61,2025-09-04T17:41:36.883984
938,147,2025-09-04T17:41:36.883985
938,148,2025-09-04T17:41:36.883986
938,40,2025-09-04T17:41:36.883986
939,147,2025-09-04T17:41:36.883987
940,148,2025-09-04T17:41:36.883987
940,44,2025-09-04T17:41:36.883988
941,148,2025-09-04T17:41:36.883988
941,44,2025-09-04T17:41:36.883989
941,48,2025-09-04T17:41:36.883989
943,93,2025-09-04T17:41:36.883990
943,148,2025-09-04T17:41:36.883993
943,48,2025-09-04T17:41:36.883994
943,45,2025-09-04T17:41:36.883995
943,46,2025-09-04T17:41:36.883995
943,47,2025-09-04T17:41:36.883996
943,116,2025-09-04T17:41:36.883996
943,55,2025-09-04T17:41:36.883997
943,58,2025-09-04T17:41:36.883997
943,59,2025-09-04T17:41:36.883998
943,57,2025-09-04T17:41:36.883998
946,148,2025-09-04T17:41:36.883999
946,44,2025-09-04T17:41:36.883999
946,48,2025-09-04T17:41:36.884000
946,24,2025-09-04T17:41:36.884000
948,147,2025-09-04T17:41:36.884001
952,148,2025-09-04T17:41:36.884001
952,38,2025-09-04T17:41:36.884002
952,15,2025-09-04T17:41:36.884002
952,145,2025-09-04T17:41:36.884003
952,128,2025-09-04T17:41:36.884003
952,96,2025-09-04T17:41:36.884004
952,16,2025-09-04T17:41:36.884004
952,78,2025-09-04T17:41:36.884005
952,81,2025-09-04T17:41:36.884005
952,24,2025-09-04T17:41:36.884006
952,99,2025-09-04T17:41:36.884006
952,108,2025-09-04T17:41:36.884007
952,35,2025-09-04T17:41:36.884008
952,74,2025-09-04T17:41:36.884008
953,54,2025-09-04T17:41:36.884009
954,147,2025-09-04T17:41:36.884009
954,52,2025-09-04T17:41:36.884010
954,79,2025-09-04T17:41:36.884011
954,127,2025-09-04T17:41:36.884011
954,122,2025-09-04T17:41:36.884012
954,129,2025-09-04T17:41:36.884012
954,95,2025-09-04T17:41:36.884013
954,131,2025-09-04T17:41:36.884013
954,97,2025-09-04T17:41:36.884014
954,6,2025-09-04T17:41:36.884014
954,134,2025-09-04T17:41:36.884015
954,102,2025-09-04T17:41:36.884015
954,107,2025-09-04T17:41:36.884016
954,109,2025-09-04T17:41:36.884016
954,137,2025-09-04T17:41:36.884017
954,140,2025-09-04T17:41:36.884017
956,147,2025-09-04T17:41:36.884018
958,93,2025-09-04T17:41:36.884019
958,44,2025-09-04T17:41:36.884019
958,45,2025-09-04T17:41:36.884020
959,147,2025-09-04T17:41:36.884020
959,93,2025-09-04T17:41:36.884021
959,44,2025-09-04T17:41:36.884021
959,69,2025-09-04T17:41:36.884022
959,65,2025-09-04T17:41:36.884023
960,147,2025-09-04T17:41:36.884023
960,145,2025-09-04T17:41:36.884024
960,16,2025-09-04T17:41:36.884024
960,65,2025-09-04T17:41:36.884025
961,147,2025-09-04T17:41:36.884025
961,93,2025-09-04T17:41:36.884026
961,44,2025-09-04T17:41:36.884026
961,30,2025-09-04T17:41:36.884027
961,29,2025-09-04T17:41:36.884027
961,145,2025-09-04T17:41:36.884028
961,69,2025-09-04T17:41:36.884028
961,45,2025-09-04T17:41:36.884029
961,115,2025-09-04T17:41:36.884029
969,147,2025-09-04T17:41:36.884030
969,93,2025-09-04T17:41:36.884030
969,44,2025-09-04T17:41:36.884031
970,26,2025-09-04T17:41:36.884032
970,28,2025-09-04T17:41:36.884033
970,65,2025-09-04T17:41:36.884034
970,118,2025-09-04T17:41:36.884034
971,147,2025-09-04T17:41:36.884035
971,93,2025-09-04T17:41:36.884035
971,44,2025-09-04T17:41:36.884036
971,45,2025-09-04T17:41:36.884036
971,46,2025-09-04T17:41:36.884037
971,47,2025-09-04T17:41:36.884037
971,115,2025-09-04T17:41:36.884038
972,147,2025-09-04T17:41:36.884038
972,26,2025-09-04T17:41:36.884039
972,28,2025-09-04T17:41:36.884039
972,69,2025-09-04T17:41:36.884040
972,94,2025-09-04T17:41:36.884040
972,79,2025-09-04T17:41:36.884041
972,16,2025-09-04T17:41:36.884041
972,65,2025-09-04T17:41:36.884042
972,115,2025-09-04T17:41:36.884042
972,118,2025-09-04T17:41:36.884043
972,114,2025-09-04T17:41:36.884043
972,11,2025-09-04T17:41:36.884044
975,79,2025-09-04T17:41:36.884047
976,115,2025-09-04T17:41:36.884048
976,55,2025-09-04T17:41:36.884048
979,145,2025-09-04T17:41:36.884049
980,147,2025-09-04T17:41:36.884050
980,30,2025-09-04T17:41:36.884050
980,29,2025-09-04T17:41:36.884051
981,93,2025-09-04T17:41:36.884052
981,148,2025-09-04T17:41:36.884052
981,44,2025-09-04T17:41:36.884053
981,115,2025-09-04T17:41:36.884053
982,93,2025-09-04T17:41:36.884054
982,148,2025-09-04T17:41:36.884054
982,44,2025-09-04T17:41:36.884055
982,30,2025-09-04T17:41:36.884055
982,29,2025-09-04T17:41:36.884056
983,93,2025-09-04T17:41:36.884056
983,148,2025-09-04T17:41:36.884057
983,44,2025-09-04T17:41:36.884057
983,30,2025-09-04T17:41:36.884058
983,29,2025-09-04T17:41:36.884058
983,31,2025-09-04T17:41:36.884059
984,93,2025-09-04T17:41:36.884059
984,148,2025-09-04T17:41:36.884060
984,44,2025-09-04T17:41:36.884060
984,30,2025-09-04T17:41:36.884061
984,29,2025-09-04T17:41:36.884061
984,15,2025-09-04T17:41:36.884062
984,69,2025-09-04T17:41:36.884062
984,94,2025-09-04T17:41:36.884063
984,31,2025-09-04T17:41:36.884063
984,123,2025-09-04T17:41:36.884064
984,16,2025-09-04T17:41:36.884064
984,98,2025-09-04T17:41:36.884065
984,7,2025-09-04T17:41:36.884065
984,110,2025-09-04T17:41:36.884066
984,11,2025-09-04T17:41:36.884066
985,93,2025-09-04T17:41:36.884067
985,148,2025-09-04T17:41:36.884067
985,44,2025-09-04T17:41:36.884068
986,93,2025-09-04T17:41:36.884069
986,148,2025-09-04T17:41:36.884069
986,44,2025-09-04T17:41:36.884070
986,30,2025-09-04T17:41:36.884070
986,29,2025-09-04T17:41:36.884071
986,31,2025-09-04T17:41:36.884071
987,93,2025-09-04T17:41:36.884072
987,148,2025-09-04T17:41:36.884072
987,44,2025-09-04T17:41:36.884073
987,71,2025-09-04T17:41:36.884073
987,45,2025-09-04T17:41:36.884074
987,46,2025-09-04T17:41:36.884074
987,115,2025-09-04T17:41:36.884075
988,93,2025-09-04T17:41:36.884075
988,148,2025-09-04T17:41:36.884076
988,44,2025-09-04T17:41:36.884076
988,45,2025-09-04T17:41:36.884077
988,46,2025-09-04T17:41:36.884077
988,47,2025-09-04T17:41:36.884078
988,105,2025-09-04T17:41:36.884078
989,93,2025-09-04T17:41:36.884079
989,148,2025-09-04T17:41:36.884079
989,44,2025-09-04T17:41:36.884080
989,98,2025-09-04T17:41:36.884080
989,7,2025-09-04T17:41:36.884081
990,93,2025-09-04T17:41:36.884081
990,148,2025-09-04T17:41:36.884082
990,44,2025-09-04T17:41:36.884082
991,93,2025-09-04T17:41:36.884083
991,148,2025-09-04T17:41:36.884083
991,44,2025-09-04T17:41:36.884084
991,15,2025-09-04T17:41:36.884084
991,94,2025-09-04T17:41:36.884085
991,46,2025-09-04T17:41:36.884085
991,130,2025-09-04T17:41:36.884086
991,78,2025-09-04T17:41:36.884086
991,47,2025-09-04T17:41:36.884087
991,24,2025-09-04T17:41:36.884087
992,93,2025-09-04T17:41:36.884088
992,148,2025-09-04T17:41:36.884088
992,44,2025-09-04T17:41:36.884089
993,93,2025-09-04T17:41:36.884089
993,148,2025-09-04T17:41:36.884090
993,44,2025-09-04T17:41:36.884090
993,30,2025-09-04T17:41:36.884091
993,29,2025-09-04T17:41:36.884091
993,31,2025-09-04T17:41:36.884092
994,93,2025-09-04T17:41:36.884092
994,148,2025-09-04T17:41:36.884093
994,44,2025-09-04T17:41:36.884093
996,148,2025-09-04T17:41:36.884094
996,44,2025-09-04T17:41:36.884096
997,148,2025-09-04T17:41:36.884097
997,48,2025-09-04T17:41:36.884098
999,93,2025-09-04T17:41:36.884098
999,148,2025-09-04T17:41:36.884099
999,41,2025-09-04T17:41:36.884100
1000,149,2025-09-04T17:41:36.884101
1000,30,2025-09-04T17:41:36.884101
1000,29,2025-09-04T17:41:36.884102
1000,94,2025-09-04T17:41:36.884102
1000,79,2025-09-04T17:41:36.884103
1000,75,2025-09-04T17:41:36.884103
1004,30,2025-09-04T17:41:36.884107
1004,29,2025-09-04T17:41:36.884107
1006,148,2025-09-04T17:41:36.884108
1006,48,2025-09-04T17:41:36.884109
1012,148,2025-09-04T17:41:36.884110
1012,138,2025-09-04T17:41:36.884110
1015,147,2025-09-04T17:41:36.884111
1015,52,2025-09-04T17:41:36.884112
1015,4,2025-09-04T17:41:36.884112
1015,92,2025-09-04T17:41:36.884113
1015,28,2025-09-04T17:41:36.884113
1015,127,2025-09-04T17:41:36.884114
1015,122,2025-09-04T17:41:36.884114
1015,129,2025-09-04T17:41:36.884115
1015,95,2025-09-04T17:41:36.884115
1015,17,2025-09-04T17:41:36.884116
1015,64,2025-09-04T17:41:36.884116
1015,131,2025-09-04T17:41:36.884117
1015,97,2025-09-04T17:41:36.884117
1015,134,2025-09-04T17:41:36.884118
1015,102,2025-09-04T17:41:36.884118
1015,60,2025-09-04T17:41:36.884119
1017,147,2025-09-04T17:41:36.884120
1018,38,2025-09-04T17:41:36.884120
1018,15,2025-09-04T17:41:36.884121
1018,69,2025-09-04T17:41:36.884121
1021,148,2025-09-04T17:41:36.884124
1021,45,2025-09-04T17:41:36.884124
1021,46,2025-09-04T17:41:36.884125
1021,47,2025-09-04T17:41:36.884125
1021,116,2025-09-04T17:41:36.884126
1023,93,2025-09-04T17:41:36.884127
1023,148,2025-09-04T17:41:36.884127
1023,44,2025-09-04T17:41:36.884128
1023,38,2025-09-04T17:41:36.884128
1023,48,2025-09-04T17:41:36.884129
1023,68,2025-09-04T17:41:36.884129
1023,115,2025-09-04T17:41:36.884130
1026,147,2025-09-04T17:41:36.884130
1028,148,2025-09-04T17:41:36.884131
1028,48,2025-09-04T17:41:36.884131
1028,45,2025-09-04T17:41:36.884132
1028,46,2025-09-04T17:41:36.884132
1028,47,2025-09-04T17:41:36.884134
1029,148,2025-09-04T17:41:36.884134
1029,48,2025-09-04T17:41:36.884135
1029,45,2025-09-04T17:41:36.884135
1029,46,2025-09-04T17:41:36.884136
1029,47,2025-09-04T17:41:36.884136
1029,91,2025-09-04T17:41:36.884137
1029,55,2025-09-04T17:41:36.884137
1029,56,2025-09-04T17:41:36.884138
1029,58,2025-09-04T17:41:36.884138
1029,59,2025-09-04T17:41:36.884139
1029,57,2025-09-04T17:41:36.884139
1030,148,2025-09-04T17:41:36.884140
1030,48,2025-09-04T17:41:36.884141
1030,3,2025-09-04T17:41:36.884141
1030,94,2025-09-04T17:41:36.884142
1030,45,2025-09-04T17:41:36.884142
1030,46,2025-09-04T17:41:36.884143
1030,47,2025-09-04T17:41:36.884143
1030,119,2025-09-04T17:41:36.884144
1030,113,2025-09-04T17:41:36.884144
1030,115,2025-09-04T17:41:36.884145
1030,35,2025-09-04T17:41:36.884145
1030,62,2025-09-04T17:41:36.884146
1031,148,2025-09-04T17:41:36.884146
1031,48,2025-09-04T17:41:36.884147
1031,45,2025-09-04T17:41:36.884147
1031,9,2025-09-04T17:41:36.884148
1032,148,2025-09-04T17:41:36.884148
1032,48,2025-09-04T17:41:36.884149
1032,98,2025-09-04T17:41:36.884149
1032,112,2025-09-04T17:41:36.884150
1032,110,2025-09-04T17:41:36.884151
1032,121,2025-09-04T17:41:36.884151
1033,148,2025-09-04T17:41:36.884152
1033,48,2025-09-04T17:41:36.884152
1033,45,2025-09-04T17:41:36.884153
1033,46,2025-09-04T17:41:36.884153
1033,47,2025-09-04T17:41:36.884154
1034,148,2025-09-04T17:41:36.884154
1034,48,2025-09-04T17:41:36.884155
1034,115,2025-09-04T17:41:36.884155
1035,148,2025-09-04T17:41:36.884156
1035,48,2025-09-04T17:41:36.884156
1036,148,2025-09-04T17:41:36.884157
1036,49,2025-09-04T17:41:36.884157
1036,98,2025-09-04T17:41:36.884157
1036,7,2025-09-04T17:41:36.884158
1036,115,2025-09-04T17:41:36.884159
1036,110,2025-09-04T17:41:36.884159
1036,9,2025-09-04T17:41:36.884160
1036,121,2025-09-04T17:41:36.884160
1037,148,2025-09-04T17:41:36.884161
1037,48,2025-09-04T17:41:36.884161
1037,45,2025-09-04T17:41:36.884162
1038,148,2025-09-04T17:41:36.884162
1038,48,2025-09-04T17:41:36.884163
1038,15,2025-09-04T17:41:36.884163
1038,45,2025-09-04T17:41:36.884165
1038,46,2025-09-04T17:41:36.884165
1038,123,2025-09-04T17:41:36.884166
1038,47,2025-09-04T17:41:36.884166
1039,148,2025-09-04T17:41:36.884167
1039,38,2025-09-04T17:41:36.884167
1039,48,2025-09-04T17:41:36.884168
1039,145,2025-09-04T17:41:36.884168
1039,69,2025-09-04T17:41:36.884169
1039,78,2025-09-04T17:41:36.884169
1039,115,2025-09-04T17:41:36.884170
1040,148,2025-09-04T17:41:36.884170
1041,148,2025-09-04T17:41:36.884171
1041,48,2025-09-04T17:41:36.884171
1041,15,2025-09-04T17:41:36.884172
1041,45,2025-09-04T17:41:36.884172
1041,78,2025-09-04T17:41:36.884173
1041,85,2025-09-04T17:41:36.884173
1042,148,2025-09-04T17:41:36.884174
1042,38,2025-09-04T17:41:36.884174
1042,48,2025-09-04T17:41:36.884175
1042,145,2025-09-04T17:41:36.884175
1042,69,2025-09-04T17:41:36.884176
1042,45,2025-09-04T17:41:36.884176
1042,46,2025-09-04T17:41:36.884177
1042,47,2025-09-04T17:41:36.884177
1042,116,2025-09-04T17:41:36.884178
1043,148,2025-09-04T17:41:36.884178
1043,48,2025-09-04T17:41:36.884179
1043,69,2025-09-04T17:41:36.884179
1043,45,2025-09-04T17:41:36.884180
1043,46,2025-09-04T17:41:36.884181
1044,148,2025-09-04T17:41:36.884181
1044,48,2025-09-04T17:41:36.884182
1045,148,2025-09-04T17:41:36.884182
1045,48,2025-09-04T17:41:36.884183
1046,148,2025-09-04T17:41:36.884183
1046,48,2025-09-04T17:41:36.884184
1046,45,2025-09-04T17:41:36.884184
1046,46,2025-09-04T17:41:36.884185
1047,148,2025-09-04T17:41:36.884185
1047,48,2025-09-04T17:41:36.884186
1047,15,2025-09-04T17:41:36.884186
1047,115,2025-09-04T17:41:36.884187
1047,114,2025-09-04T17:41:36.884188
1048,148,2025-09-04T17:41:36.884188
1048,48,2025-09-04T17:41:36.884189
1048,145,2025-09-04T17:41:36.884189
1048,3,2025-09-04T17:41:36.884190
1048,69,2025-09-04T17:41:36.884190
1048,94,2025-09-04T17:41:36.884191
1048,65,2025-09-04T17:41:36.884191
1049,148,2025-09-04T17:41:36.884192
1049,48,2025-09-04T17:41:36.884192
1050,148,2025-09-04T17:41:36.884193
1050,49,2025-09-04T17:41:36.884194
1050,115,2025-09-04T17:41:36.884194
1051,147,2025-09-04T17:41:36.884195
1051,145,2025-09-04T17:41:36.884195
1051,16,2025-09-04T17:41:36.884196
1052,148,2025-09-04T17:41:36.884196
1052,48,2025-09-04T17:41:36.884197
1053,148,2025-09-04T17:41:36.884197
1053,48,2025-09-04T17:41:36.884198
1053,15,2025-09-04T17:41:36.884198
1053,129,2025-09-04T17:41:36.884199
1053,95,2025-09-04T17:41:36.884199
1053,17,2025-09-04T17:41:36.884200
1053,64,2025-09-04T17:41:36.884200
1053,131,2025-09-04T17:41:36.884201
1053,97,2025-09-04T17:41:36.884201
1053,6,2025-09-04T17:41:36.884202
1053,111,2025-09-04T17:41:36.884202
1053,134,2025-09-04T17:41:36.884203
1053,36,2025-09-04T17:41:36.884203
1053,115,2025-09-04T17:41:36.884204
1054,148,2025-09-04T17:41:36.884205
1054,48,2025-09-04T17:41:36.884205
1054,45,2025-09-04T17:41:36.884206
1054,46,2025-09-04T17:41:36.884206
1054,47,2025-09-04T17:41:36.884207
1054,115,2025-09-04T17:41:36.884207
1056,148,2025-09-04T17:41:36.884211
1056,48,2025-09-04T17:41:36.884211
1056,45,2025-09-04T17:41:36.884212
1056,115,2025-09-04T17:41:36.884212
1058,147,2025-09-04T17:41:36.884213
1059,148,2025-09-04T17:41:36.884219
1059,48,2025-09-04T17:41:36.884219
